Price,PriceTarget,MACD,TradePrice,trade_volume,b1,a1,bq1,aq1,Spread
283.165,283.165,0.0018988186,283.16,3.2258,283.16,283.17,70.101,29.999998,0.01
283.165,283.165,-0.0003684819,283.16,14.1659,283.16,283.17,70.101,29.999998,0.01
283.165,283.165,-0.0021292987,283.16,14.1659,283.16,283.17,52.7593,29.999998,0.01
283.165,283.165,-0.0034743673,283.16,52.7093,283.16,283.17,52.7593,29.999998,0.01
283.165,283.165,-0.0044794013,283.16,0.05,283.16,283.17,52.7593,29.999998,0.01
283.165,283.165,-0.0052074929,283.03,23.51310791,283.16,283.17,52.7593,29.999998,0.01
283.165,283.165,-0.0057111378,283.02,4.48,283.16,283.17,52.7593,29.999998,0.01
283.165,283.165,-0.0060339398,283.02,40,283.16,283.17,52.7593,29.999998,0.01
283.165,283.08,-0.0062120478,283.01,0.05,283.16,283.17,52.7593,29.999998,0.01
283.165,283.08,-0.0062753655,283.01,14.155,283.16,283.17,52.7593,29.999998,0.01
283.165,283.08,-0.0062485696,283,0.96,283.16,283.17,52.7593,29.999998,0.01
283.165,283.08,-0.0061519661,283,1.06007,283.16,283.17,52.7593,29.999998,0.01
283.165,283.08,-0.0060022111,283,0.08050412,283.16,283.17,52.7593,29.999998,0.01
283.08,283.005,-0.01191548,283,0.08050412,283.02,283.14,0.05,209.30055747,0.12
283.08,283.005,-0.0157991294,283.03,1.76131324,283.02,283.14,0.05,209.30055747,0.12
283.08,283.005,-0.0181097095,283.02,0.05,283.02,283.14,0.05,209.30055747,0.12
283.08,283.005,-0.0192167084,283,0.91949588,283.02,283.14,0.05,209.30055747,0.12
283.08,283.005,-0.0194178057,283,0.49840412,283.02,283.14,0.05,209.30055747,0.12
283.005,283.005,-0.0243361963,283,0.49840412,283,283.01,19.50159588,192.57,0.01
283.005,283.005,-0.0270115945,283,0.49840412,283,283.01,19.50159588,220.80868676,0.01
283.005,283.005,-0.0279892441,283,0.49840412,283,283.01,19.50159588,215.27,0.01
283.005,283.005,-0.0277066712,283,0.49840412,283,283.01,19.50159588,215.27,0.01
283.005,283.005,-0.0265129217,283,0.49840412,283,283.01,19.50159588,218.07642692,0.01
283.005,283.005,-0.024684553,283,0.49840412,283,283.01,19.80159588,218.02642692,0.01
283.005,283.005,-0.022438907,283,0.49840412,283,283.01,20.80159588,218.02642692,0.01
283.005,283.005,-0.0199451114,283,0.49840412,283,283.01,20.80159588,218.02642692,0.01
283.005,283.005,-0.0173331833,283,0.49840412,283,283.01,20.80159588,218.02642692,0.01
283.005,283.005,-0.0147015472,283,0.49840412,283,283.01,20.80159588,218.02642692,0.01
283.005,283.005,-0.012123233,283,0.49840412,283,283.01,20.80159588,218.02642692,0.01
283.005,283.005,-0.0096509729,283,0.49840412,283,283.01,20.85159588,226.22642692,0.01
283.005,283.005,-0.0073213833,283,0.49840412,283,283.01,20.85159588,226.22642692,0.01
283.005,283.005,-0.0051583856,283,0.49840412,283,283.01,20.85159588,226.22642692,0.01
283.005,283.005,-0.0031759968,283.01,18.9721,283,283.01,20.85159588,226.22642692,0.01
283.005,283.005,-0.0013805969,283.01,18.9721,283,283.01,30.85159588,207.25432692,0.01
283.005,283.005,0.0002272362,283.01,3.522e-05,283,283.01,30.85159588,207.25432692,0.01
283.005,283.005,0.0016512477,283.01,3.522e-05,283,283.01,32.00131968,246.2542917,0.01
283.005,283.005,0.0028983209,283.01,14.09150168,283,283.01,32.00131968,246.2542917,0.01
283.005,283.005,0.0039775344,283.01,14.09150168,283,283.01,32.00131968,232.16279002,0.01
283.005,283.005,0.0048994161,283.01,14.09150168,283,283.01,32.00131968,232.16279002,0.01
283.005,283.005,0.0056753592,283.01,14.09150168,283,283.01,32.00131968,232.16279002,0.01
283.005,283.005,0.0063171697,283.01,0.35228754,283,283.01,32.00131968,232.16279002,0.01
283.005,283.005,0.006836721,283.01,0.35228754,283,283.01,32.00131968,231.81050248,0.01
283.005,283.005,0.0072456946,283.01,0.35228754,283,283.01,32.0582555,231.81050248,0.01
283.005,283.005,0.0075553896,283.01,0.35228754,283,283.01,44.23772193,231.81050248,0.01
283.005,283.005,0.0077765884,283.01,0.35228754,283,283.01,44.23772193,232.81050248,0.01
283.005,283.005,0.0079194656,283.01,0.35228754,283,283.01,44.23772193,232.81050248,0.01
283.005,283.005,0.0079935319,283.01,0.35228754,283,283.01,44.18772193,232.81050248,0.01
283.005,283.005,0.0080076049,283.01,0.00352287,283,283.01,44.18772193,232.81050248,0.01
283.005,283.005,0.0079698004,283.01,0.00352287,283,283.01,44.23772193,232.80697961,0.01
283.005,283.005,0.0078875396,283.01,0.00352287,283,283.01,44.23772193,232.80697961,0.01
283.005,283.005,0.0077675675,283.01,14.8889,283,283.01,44.23772193,232.80697961,0.01
283.005,283.005,0.0076159804,283.01,14.8889,283,283.01,45.23772193,217.91807961,0.01
283.005,283.005,0.0074382584,283.01,14.8889,283,283.01,45.23772193,217.91807961,0.01
283.005,283.005,0.0072393023,283.01,14.8889,283,283.01,45.23772193,216.91807961,0.01
283.005,283.005,0.0070234719,283.01,14.8889,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0067946259,283,19.50159588,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0065561613,283,0.3,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.006311052,283,1,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0060618865,283,10,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0058109033,283,0.1497238,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0055600248,283,1,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0053108892,283,0.05693582,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0050648799,283,12.17946643,283,283.01,48.78610999,216.91807961,0.01
283.005,283.005,0.0048231529,283,0.05,283,283.01,48.78610999,216.91807961,0.01
283.005,282.945,0.0045866623,283,1,283,283.01,48.78610999,216.91807961,0.01
283.005,282.95,0.0043561832,283,0.33,283,283.01,48.78610999,216.91807961,0.01
283.005,282.95,0.004132333,283,3.21838806,283,283.01,48.78610999,216.91807961,0.01
283.005,282.955,0.0039155905,282.9,0.22475018,283,283.01,48.78610999,216.91807961,0.01
283.005,282.955,0.0037063138,282.9,50.98913983,283,283.01,48.78610999,216.91807961,0.01
282.945,282.93,-0.000802937,282.9,50.98913983,282.9,282.99,20.63939301,168.36,0.09
282.95,282.93,-0.003532754,282.9,50.98913983,282.9,283,20.63939301,168.36,0.1
282.95,282.905,-0.0052756853,282.9,3.51915383,282.9,283,20.63939301,168.36,0.1
282.955,282.905,-0.0059021343,282.9,3.51915383,282.9,283.01,17.12023918,75.70642692,0.11
282.955,282.905,-0.006073579,282.9,0.92007893,282.9,283.01,17.12023918,75.70642692,0.11
282.93,282.905,-0.0077066671,282.9,0.92007893,282.9,282.96,16.20016025,168.36,0.06
282.93,282.905,-0.0085146371,282.9,2,282.9,282.96,16.20016025,168.36,0.06
282.905,282.905,-0.01050018,282.9,2,282.9,282.91,14.20016025,1,0.01
282.905,282.905,-0.0114458686,282.9,2,282.9,282.91,14.20016025,171.447823,0.01
282.905,282.905,-0.0116151072,282.9,2,282.9,282.91,14.20016025,205.28782076,0.01
282.905,282.905,-0.0112182121,282.9,2,282.9,282.91,15.20016025,205.28782076,0.01
282.905,282.905,-0.0104220003,282.9,2,282.9,282.91,15.20016025,175.287823,0.01
282.905,282.895,-0.0093577484,282.9,2,282.9,282.91,15.20016025,193.3256469,0.01
282.905,282.895,-0.0081277888,282.9,2,282.9,282.91,15.20016025,193.3256469,0.01
282.905,282.895,-0.0068109681,282.9,14.20016025,282.9,282.91,15.20016025,193.3256469,0.01
282.905,282.895,-0.0054671556,282.9,1,282.9,282.91,15.20016025,193.3256469,0.01
282.905,282.895,-0.0041409596,282.9,3.524e-05,282.9,282.91,15.20016025,193.3256469,0.01
282.895,282.77,-0.0035827325,282.9,3.524e-05,282.89,282.9,0.5,104.57094455,0.01
282.895,282.795,-0.0028618026,282.9,46.6597,282.89,282.9,0.5,104.57094455,0.01
282.895,282.795,-0.0020458893,282.9,46.6597,282.89,282.9,0.5,57.91124455,0.01
282.895,282.795,-0.0011867037,282.9,46.6597,282.89,282.9,0.5,57.91124455,0.01
282.895,282.795,-0.0003230689,282.89,0.5,282.89,282.9,0.5,57.91124455,0.01
282.77,282.795,-0.0084578451,282.89,0.5,282.7,282.84,10,15.66114004,0.14
282.795,282.7,-0.0118992143,282.89,0.5,282.71,282.88,0.05,15.66114004,0.17
282.795,282.69,-0.0137026312,282.71,0.05,282.71,282.88,0.05,15.66114004,0.17
282.795,282.615,-0.0142779212,282.7,10,282.71,282.88,0.05,15.66114004,0.17
282.795,282.615,-0.0139525964,282.69,0.0666109,282.71,282.88,0.05,15.66114004,0.17
282.795,282.615,-0.0129867029,282.61,89.8833891,282.71,282.88,0.05,15.66114004,0.17
282.7,282.615,-0.0184056602,282.61,89.8833891,282.61,282.79,16.04619568,15.66114004,0.18
282.69,282.615,-0.022030304,282.61,89.8833891,282.61,282.77,16.04619568,0.05,0.16
282.615,282.615,-0.0289156295,282.61,89.8833891,282.61,282.62,16.04619568,191.36,0.01
282.615,282.615,-0.0324628832,282.61,89.8833891,282.61,282.62,16.04619568,193.04576066,0.01
282.615,282.615,-0.033506185,282.61,2.11193427,282.61,282.62,16.04619568,193.04576066,0.01
282.615,282.615,-0.0327124054,282.61,2.11193427,282.61,282.62,13.93426141,193.04576066,0.01
282.615,282.615,-0.0306112973,282.61,2.11193427,282.61,282.62,13.93426141,195.13358366,0.01
282.615,282.615,-0.0276205144,282.61,2.11193427,282.61,282.62,13.93426141,195.13358366,0.01
282.615,282.615,-0.0240663526,282.62,7.055e-05,282.61,282.62,13.93426141,195.13358366,0.01
282.615,282.615,-0.0202009196,282.62,7.055e-05,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,-0.0162163209,282.61,13.93426141,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,-0.0122563589,282.61,0.05,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,-0.0084261594,282.6,32,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,-0.0048000737,282.5,10.65148373,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,-0.0014281485,282.5,15.2,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0016585943,282.4,0.0666109,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0044438626,282.4,0.78,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0069226136,282.29,3,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0090982478,282.28,14.15,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0109803552,282.26,73.893,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0125829197,282.12,20,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0139228951,282.12,30,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0150190879,282.01,0.0644278,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0158912887,282,10,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.615,0.0165596058,282,2,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.37,0.0170439622,282,4,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.37,0.0173637242,281.76,20,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.33,0.017537435,281.72,0.04558615,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.33,0.0175826324,281.64,128.50127436,282.61,282.62,13.98426141,195.13351311,0.01
282.615,282.31,0.0175157321,281.64,3,282.61,282.62,13.98426141,195.13351311,0.01
282.37,282.235,-0.0002377814,281.64,3,282.22,282.52,4.84,8.34,0.3
282.37,282.235,-0.0123061162,282.46,5.297993,282.22,282.52,4.84,8.34,0.3
282.33,282.235,-0.0228383556,282.46,5.297993,282.23,282.43,144.367,15.66114004,0.2
282.33,282.235,-0.0290535577,282.23,25,282.23,282.43,144.367,15.66114004,0.2
282.31,282.235,-0.0334291633,282.23,25,282.23,282.39,119.367,165.22,0.16
282.235,282.235,-0.040278619,282.23,25,282.23,282.24,119.367,194.507823,0.01
282.235,282.235,-0.0432233811,282.24,22.2,282.23,282.24,119.367,194.507823,0.01
282.235,282.235,-0.0432716124,282.24,5,282.23,282.24,119.367,194.507823,0.01
282.235,282.235,-0.0412265667,282.24,4.3904,282.23,282.24,119.367,194.507823,0.01
282.235,282.235,-0.0377237654,282.23,19.5449029,282.23,282.24,119.367,194.507823,0.01
282.235,282.235,-0.0332618399,282.23,19.5449029,282.23,282.24,51.9390971,162.917423,0.01
282.235,281.94,-0.0282280785,282.24,1.05974593,282.23,282.24,51.9390971,162.917423,0.01
282.235,281.94,-0.0229195521,282.23,6.135,282.23,282.24,51.9390971,162.917423,0.01
282.235,281.94,-0.0175605508,282.23,6.135,282.23,282.24,45.8040971,161.85767707,0.01
282.235,281.94,-0.0123169458,282.23,6.135,282.23,282.24,45.8040971,162.66410399,0.01
282.235,281.94,-0.0073079909,282.23,1.66955072,282.23,282.24,45.8040971,162.66410399,0.01
281.94,281.94,-0.0237954832,282.23,1.66955072,281.64,282.24,509.46877222,202.21410399,0.6
281.94,281.93,-0.0337080256,282.23,44.13454638,281.64,282.24,509.46877222,202.21410399,0.6
281.94,281.93,-0.0386296741,282.22,4.84,281.64,282.24,509.46877222,202.21410399,0.6
281.94,281.895,-0.0398310359,282.14,6.47305192,281.64,282.24,509.46877222,202.21410399,0.6
281.94,281.87,-0.0383253933,281.64,60.26743378,281.64,282.24,509.46877222,202.21410399,0.6
281.94,281.835,-0.034915333,281.64,60.26743378,281.76,282.12,4.84,16.38828118,0.36
281.93,281.835,-0.0309493843,281.64,60.26743378,281.76,282.1,4.84,4.14,0.34
281.93,281.835,-0.0259647932,282.03,0.00353511,281.76,282.1,4.84,4.14,0.34
281.895,281.785,-0.022904212,282.03,0.00353511,281.77,282.02,80.840523,4.24,0.25
281.87,281.785,-0.0205539137,282.03,0.00353511,281.77,281.97,897.550979,16.38651362,0.2
281.835,281.785,-0.0194739766,282.03,0.00353511,281.78,281.89,76.612,162.67,0.11
281.835,281.785,-0.0167892535,281.78,76.612,281.78,281.89,76.612,162.67,0.11
281.835,281.785,-0.0130394839,281.77,4.228523,281.78,281.89,76.612,162.67,0.11
281.785,281.905,-0.0122332544,281.77,4.228523,281.76,281.81,4.84,162.67,0.05
281.785,281.905,-0.0099246393,281.79,4.712089,281.76,281.81,4.84,162.67,0.05
281.785,281.905,-0.0066190049,281.76,1,281.76,281.81,4.84,162.67,0.05
281.785,281.905,-0.0027082799,281.83,14.03046912,281.76,281.81,4.84,162.67,0.05
281.785,281.905,0.0015074112,281.84,2.087823,281.76,281.81,4.84,162.67,0.05
281.905,281.905,0.0144172915,281.84,2.087823,281.89,281.92,8,0.05,0.03
281.905,281.905,0.024413936,281.89,0.8580036,281.89,281.92,8,0.05,0.03
281.905,281.905,0.0320095725,281.89,2.5,281.89,281.92,8,0.05,0.03
281.905,281.905,0.0376333444,281.9,7.49608849,281.89,281.92,8,0.05,0.03
281.905,281.915,0.041644364,281.9,65.23106251,281.89,281.92,8,0.05,0.03
281.905,281.88,0.0443427415,281.9,97.43893749,281.89,281.92,8,0.05,0.03
281.905,281.88,0.045978903,281.9,3.97,281.89,281.92,8,0.05,0.03
281.905,281.92,0.0467614604,281.92,0.05,281.89,281.92,8,0.05,0.03
281.905,281.92,0.0468638575,281.94,4.29442851,281.89,281.92,8,0.05,0.03
281.915,281.92,0.0471479297,281.94,4.29442851,281.9,281.93,0.28,0.32,0.03
281.88,281.92,0.0442665426,281.94,4.29442851,281.83,281.93,0.57,81.09,0.1
281.88,281.92,0.041707417,281.93,4.068044,281.83,281.93,0.57,81.09,0.1
281.92,281.925,0.0422814507,281.93,4.068044,281.91,281.93,0.39,78.021956,0.02
281.92,281.925,0.0421264678,281.93,4.068044,281.91,281.93,0.39,78.021956,0.02
281.92,281.925,0.0414143727,281.92,4.18419968,281.91,281.93,0.39,78.021956,0.02
281.92,281.925,0.0402849684,281.93,68.76971232,281.91,281.93,0.39,78.021956,0.02
281.92,281.925,0.0388514367,281.93,0.00176818,281.91,281.93,0.39,78.021956,0.02
281.925,281.93,0.0375638978,281.93,0.00176818,281.92,281.93,200.75,0.99823182,0.01
281.925,281.93,0.0360186042,281.93,3.536e-05,281.92,281.93,200.75,0.99823182,0.01
281.925,281.93,0.034299822,281.93,3.536e-05,281.92,281.93,200.75,0.99819646,0.01
281.925,281.93,0.0324744645,281.93,0.99819646,281.92,281.93,200.75,0.99819646,0.01
281.925,281.93,0.0305951948,281.94,29.91460554,281.92,281.93,200.75,0.99819646,0.01
281.93,281.93,0.0290619833,281.94,29.91460554,281.92,281.94,4.383523,18.63042519,0.02
281.93,281.93,0.0274296169,281.93,0.61,281.92,281.94,4.383523,18.63042519,0.02
281.93,281.93,0.0257481616,281.94,17.390425,281.92,281.94,4.383523,18.63042519,0.02
281.93,281.93,0.024056403,281.94,17.390425,281.92,281.94,14.992523,0.63087919,0.02
281.93,281.93,0.0223839466,281.94,0.61000019,281.92,281.94,14.992523,0.63087919,0.02
281.93,281.93,0.020752958,281.94,0.020879,281.92,281.94,14.992523,0.63087919,0.02
281.93,281.93,0.0191796025,282,25,281.92,281.94,14.992523,0.63087919,0.02
281.93,282.01,0.0176752324,282,8.2,281.92,281.94,14.992523,0.63087919,0.02
281.93,282.01,0.016247366,282.04,0.05,281.92,281.94,14.992523,0.63087919,0.02
281.93,282.04,0.0149004904,282.08,0.05,281.92,281.94,14.992523,0.63087919,0.02
281.93,282.075,0.0136367204,282.24,39.55,281.92,281.94,14.992523,0.63087919,0.02
281.93,282.075,0.0124563355,282.43,0.95382081,281.92,281.94,14.992523,0.63087919,0.02
282.01,282.075,0.0171018069,282.43,0.95382081,281.95,282.07,1.63,2.09209984,0.12
282.01,282.075,0.0199439435,282.43,0.95382081,281.94,282.08,200.41,22.69729331,0.14
282.04,282.075,0.0235549265,282.43,0.95382081,282,282.08,21.90790015,22.69729331,0.08
282.075,282.075,0.0279249537,282.43,0.95382081,282.07,282.08,201.65,24.76523012,0.01
282.075,282.075,0.030146118,282.08,0.00600863,282.07,282.08,201.65,24.76523012,0.01
282.075,282.075,0.0307468293,282.08,0.00600863,282.07,282.08,201.65,24.75922149,0.01
282.075,282.075,0.0301507063,282.08,0.00600863,282.07,282.08,201.65,24.75922149,0.01
282.075,281.815,0.0286953235,282.08,0.00600863,282.07,282.08,206.033523,24.75922149,0.01
282.075,281.82,0.0266477907,282.08,0.00600863,282.07,282.08,206.033523,24.75922149,0.01
282.075,281.82,0.0242176828,282.08,0.00600863,282.07,282.08,0.05,67.12922149,0.01
282.075,281.82,0.0215677538,282.07,0.05,282.07,282.08,0.05,67.12922149,0.01
282.075,281.82,0.0188228002,281.68,4.13343681,282.07,282.08,0.05,67.12922149,0.01
281.815,281.82,-0.0025896868,281.68,4.13343681,281.6,282.03,2.15,0.42,0.43
281.82,281.82,-0.0174533383,281.68,4.13343681,281.63,282.01,2.17,44.44,0.38
281.82,281.82,-0.0275640242,282.06,0.16559357,281.63,282.01,2.17,44.44,0.38
281.82,281.665,-0.0339692276,282.07,0.38,281.63,282.01,2.17,44.44,0.38
281.82,281.665,-0.0375184969,282.08,5.29000643,281.63,282.01,2.17,44.44,0.38
281.82,281.665,-0.0388979575,281.61,2.02,281.63,282.01,2.17,44.44,0.38
281.82,281.665,-0.0386590794,281.6,21.04029029,281.63,282.01,2.17,44.44,0.38
281.82,281.665,-0.0372426316,281.59,1.14115256,281.63,282.01,2.17,44.44,0.38
281.665,281.615,-0.0461268068,281.59,1.14115256,281.59,281.74,1.85884744,44.44,0.15
281.665,281.61,-0.0508099867,281.6,4.234267,281.59,281.74,1.85884744,44.44,0.15
281.665,281.515,-0.0523235886,281.59,1.85884744,281.59,281.74,1.85884744,44.44,0.15
281.665,281.515,-0.0514943062,281.52,7.21204049,281.59,281.74,1.85884744,44.44,0.15
281.665,281.515,-0.0489807685,281.51,46.36950702,281.59,281.74,1.85884744,44.44,0.15
281.615,281.515,-0.0488937441,281.51,46.36950702,281.51,281.72,53.63049298,44.44,0.21
281.61,281.515,-0.0472340108,281.51,46.36950702,281.51,281.71,53.63049298,12.4068829,0.2
281.515,281.515,-0.0509259868,281.51,46.36950702,281.51,281.52,53.63049298,76.55793681,0.01
281.515,281.515,-0.0513952492,281.52,18.5348,281.51,281.52,53.63049298,76.55793681,0.01
281.515,281.515,-0.0495185416,281.52,18.5348,281.51,281.52,53.63049298,58.82956373,0.01
281.515,281.515,-0.0459910766,281.52,18.5348,281.51,281.52,53.63049298,58.82956373,0.01
281.515,281.515,-0.0413597618,281.52,18.5348,281.51,281.52,58.47049298,47.36436373,0.01
281.515,281.515,-0.0360507376,281.52,18.5348,281.51,281.52,58.47049298,47.31436373,0.01
281.515,281.515,-0.0303921627,281.52,18.5348,281.51,281.52,58.47049298,47.31436373,0.01
281.515,281.515,-0.0246330332,281.52,18.5348,281.51,281.52,63.47049298,47.31436373,0.01
281.515,281.515,-0.0189586952,281.52,18.5348,281.51,281.52,87.47049298,52.31436373,0.01
281.515,281.515,-0.0135036022,281.51,20,281.51,281.52,87.47049298,52.31436373,0.01
281.515,281.515,-0.0083617819,281.51,20,281.51,281.52,75.47049298,52.31436373,0.01
281.515,281.515,-0.0035953995,281.51,6.68344502,281.51,281.52,75.47049298,52.31436373,0.01
281.515,281.515,0.0007582588,281.51,6.68344502,281.51,281.52,68.78704796,52.74016373,0.01
281.515,281.515,0.0046811093,281.51,6.68344502,281.51,281.52,68.78704796,147.24725735,0.01
281.515,281.515,0.008169677,281.51,8.67778087,281.51,281.52,68.78704796,147.24725735,0.01
281.515,281.515,0.0112313933,281.51,8.67778087,281.51,281.52,60.10926709,157.24725735,0.01
281.515,281.515,0.0138816295,281.52,3.541e-05,281.51,281.52,60.10926709,157.24725735,0.01
281.515,281.515,0.0161413341,281.52,3.541e-05,281.51,281.52,60.10926709,160.67506202,0.01
281.515,281.515,0.0180351647,281.51,0.01,281.51,281.52,60.10926709,160.67506202,0.01
281.515,281.515,0.0195900242,281.51,0.01,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0208339272,281.51,17.40127825,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0217951321,281.52,0.00354152,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0225014899,281.51,0.80642692,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0229799661,281.51,0.05156192,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0232563009,281.51,4.84,281.51,281.52,60.09926709,156.81659502,0.01
281.515,281.515,0.0233547797,281.51,4.84,281.51,281.52,41.89156192,156.8630535,0.01
281.515,281.515,0.0232980897,281.51,1.12994877,281.51,281.52,41.89156192,156.8630535,0.01
281.515,281.515,0.0231072442,281.51,3.87005123,281.51,281.52,41.89156192,156.8630535,0.01
281.515,281.515,0.0228015585,281.51,8,281.51,281.52,41.89156192,156.8630535,0.01
281.515,281.515,0.0223986651,281.51,8,281.51,281.52,41.89156192,156.8630535,0.01
281.515,281.515,0.0219145581,281.51,8,281.51,281.52,41.89156192,156.8630535,0.01
