datetime,open,high,low,close,RNN
2018-04-14 19:06:11.831665,8105.46,8083,8058.64,8096.31,
2018-04-14 19:06:18.668804,8111.57,8099.16,8058.64,8108.99,
2018-04-14 19:06:25.476065,8111.57,8099.16,8058.64,8109,
2018-04-14 19:06:32.335501,8113.49,8099.42,8058.64,8109.22,
2018-04-14 19:06:39.179176,8116.24,8099.42,8058.64,8110.3,
2018-04-14 19:06:45.950758,8116.24,8099.63,8058.64,8113.83,
2018-04-14 19:06:52.773040,8118.1,8099.63,8080.68,8113.08,
2018-04-14 19:06:59.528527,8117.75,8099.63,8079.18,8111.57,
2018-04-14 19:07:06.353345,8117.75,8099.63,8078.18,8110.57,
2018-04-14 19:07:13.190915,8118.07,8101.17,8078.18,8110.57,
2018-04-14 19:07:20.102865,8116.65,8101.17,8078.51,8110.9,
2018-04-14 19:07:26.863888,8116.65,8099.5,8077.18,8109.56,
2018-04-14 19:07:33.752916,8116.65,8099.5,8076.67,8109.05,
2018-04-14 19:07:40.639120,8116.28,8099.51,8076.67,8109.05,
2018-04-14 19:07:47.457115,8116.43,8099.51,8077.92,8110.31,
2018-04-14 19:07:54.278374,8116.43,8099.94,8078.27,8110.65,
2018-04-14 19:08:01.058282,8118.12,8099.94,8078.27,8110.65,
2018-04-14 19:08:07.811487,8117.79,8100,8078.77,8111.16,
2018-04-14 19:08:14.625034,8117.79,8100,8078.77,8111.16,
2018-04-14 19:08:21.505775,8118.37,8100.18,8078.36,8110.75,
2018-04-14 19:08:28.265534,8115.94,8100.18,8078.36,8110.75,
2018-04-14 19:08:35.134153,8115.94,8100.18,8077.8,8110.19,
2018-04-14 19:08:41.975596,8114.26,8100.18,8077.04,8109.43,
2018-04-14 19:08:48.851988,8115.36,8100.18,8076.55,8108.93,
2018-04-14 19:08:55.660573,8115.36,8100.18,8076.86,8109.24,
2018-04-14 19:09:02.500856,8115.14,8100.18,8076.82,8109.2,
2018-04-14 19:09:09.318223,8114.62,8100.18,8076.58,8108.96,
2018-04-14 19:09:16.123048,8114.62,8100.18,8076.53,8108.91,
2018-04-14 19:09:22.938050,8116.38,8100,8076.53,8108.91,
2018-04-14 19:09:29.905690,8116.23,8100,8076.28,8108.66,
2018-04-14 19:09:36.810478,8116.23,8099.51,8076.28,8108.66,
2018-04-14 19:09:43.639044,8113.99,8099.51,8076.28,8108.66,
2018-04-14 19:09:50.506494,8113.96,8099.5,8076.28,8108.66,
2018-04-14 19:09:57.423983,8112.88,8099.5,8076.27,8108.65,
2018-04-14 19:10:04.273592,8112.88,8099.51,8076.28,8108.66,
2018-04-14 19:10:11.138450,8112.93,8099.51,8076.03,8108.41,
2018-04-14 19:10:18.035656,8111.4,8099.51,8075.78,8108.16,
2018-04-14 19:10:24.855926,8111.4,8099.51,8072.36,8104.73,
2018-04-14 19:10:31.688737,8112.21,8099.51,8070.12,8102.47,
2018-04-14 19:10:39.100729,8111.36,8099.51,8075.2,8104.73,
2018-04-14 19:10:46.039993,8111.36,8099.51,8075.2,8104.73,
2018-04-14 19:10:53.053837,8111.52,8099.51,8075.2,8104.73,
2018-04-14 19:10:59.921103,8112.59,8099.51,8075.2,8104.73,
2018-04-14 19:11:07.374535,8112.77,8099.51,8075.2,8104.73,
2018-04-14 19:11:14.269477,8112.77,8099.51,8075.2,8105.2,
2018-04-14 19:11:21.171601,8112.78,8099.51,8075.2,8106.96,
2018-04-14 19:11:28.246722,8113.1,8099.51,8075.2,8107.23,
2018-04-14 19:11:35.103332,8113.1,8099.51,8075.2,8107.23,
2018-04-14 19:11:41.920036,8114.18,8099.5,8075.2,8107.23,
2018-04-14 19:11:48.932446,8114.14,8099.5,8072.94,8105.3,
2018-04-14 19:11:55.816646,8114.14,8099.51,8072.94,8105.3,
2018-04-14 19:12:02.667169,8111.95,8099.51,8072.92,8105.29,
2018-04-14 19:12:09.598290,8110.56,8099.51,8072.92,8105.29,
2018-04-14 19:12:16.467411,8110.56,8099.51,8070.9,8103.56,
2018-04-14 19:12:23.345674,8110.34,8099.5,8071.59,8103.95,
2018-04-14 19:12:30.139549,8110.27,8099.5,8074.78,8107.15,
2018-04-14 19:12:36.966983,8110.27,8099.01,8075.74,8108.12,
2018-04-14 19:12:43.855430,8111.74,8099.01,8077.28,8109.66,
2018-04-14 19:12:50.745944,8112.57,8099.01,8075.72,8108.09,
2018-04-14 19:12:57.556276,8112.57,8099.01,8076.11,8108.49,
2018-04-14 19:13:04.581293,8112.6,8099.01,8074.41,8106.78,
2018-04-14 19:13:11.336839,8112.64,8099.01,8074.42,8106.79,
2018-04-14 19:13:18.176238,8112.64,8099.01,8074.41,8106.78,
2018-04-14 19:13:24.938193,8112.76,8099.01,8076.78,8109.16,
2018-04-14 19:13:31.720086,8112.68,8099.01,8076.78,8109.16,
2018-04-14 19:13:38.513973,8112.68,8099.01,8076.78,8109.16,
2018-04-14 19:13:45.283843,8113.85,8099,8076.78,8109.16,
2018-04-14 19:13:52.185271,8113.86,8099,8075.84,8108.21,
2018-04-14 19:13:58.964437,8113.86,8095.93,8075.84,8108.21,
2018-04-14 19:14:05.776547,8113.46,8095.93,8075.84,8108.21,
2018-04-14 19:14:12.560935,8113.48,8097,8076.18,8108.56,
2018-04-14 19:14:19.294222,8113.48,8097,8076.18,8108.56,
2018-04-14 19:14:26.298969,8113.66,8097.99,8076.28,8108.66,
2018-04-14 19:14:33.076921,8113.77,8097.99,8076.28,8108.66,
2018-04-14 19:14:39.902129,8113.77,8098,8076.28,8108.66,
2018-04-14 19:14:46.708651,8114.25,8098,8076.18,8108.56,
2018-04-14 19:14:53.862279,8113.13,8098,8076.28,8108.66,
2018-04-14 19:15:01.087730,8113.13,8098,8076.15,8108.53,
2018-04-14 19:15:07.910517,8114.25,8098,8076.23,8108.61,
2018-04-14 19:15:14.742249,8113.27,8098,8076.24,8108.62,
2018-04-14 19:15:21.669952,8113.27,8097,8075.29,8107.66,
2018-04-14 19:15:28.439335,8113.98,8097,8075.29,8107.66,
2018-04-14 19:15:35.272520,8112.23,8097.01,8075.48,8107.86,
2018-04-14 19:15:42.124649,8112.23,8097.01,8075.29,8107.66,
2018-04-14 19:15:48.945842,8113.7,8097.01,8075.29,8107.66,
2018-04-14 19:15:55.786184,8113.29,8097.01,8075.03,8107.41,
2018-04-14 19:16:02.686082,8113.29,8097,8075.03,8107.41,
2018-04-14 19:16:09.507280,8113.75,8097,8075.03,8107.41,
2018-04-14 19:16:16.305426,8111.85,8097.01,8075.03,8107.41,
2018-04-14 19:16:23.085259,8112.87,8097.01,8075.03,8107.41,
2018-04-14 19:16:29.900795,8112.87,8097.01,8074.78,8107.16,
2018-04-14 19:16:36.678644,8112.64,8097.01,8072.7,8104.73,
2018-04-14 19:16:43.504339,8112.64,8097,8072.7,8104.73,
2018-04-14 19:16:50.354923,8112.64,8097,8072.7,8104.73,
2018-04-14 19:16:57.138668,8111.49,8097.01,8072.7,8104.73,
2018-04-14 19:17:04.113741,8112.67,8097.01,8072.7,8104.73,
2018-04-14 19:17:11.170309,8112.67,8097.01,8072.7,8104.73,
2018-04-14 19:17:18.060494,8112.83,8097.01,8072.7,8104.73,
2018-04-14 19:17:24.897610,8112.85,8097.01,8072.7,8104.73,
2018-04-14 19:17:31.660774,8112.85,8097.01,8072.78,8105.15,
2018-04-14 19:17:38.538767,8112.8,8097.01,8072.78,8105.15,
2018-04-14 19:17:45.370116,8113.45,8097.01,8072.78,8105.15,
2018-04-14 19:17:52.187196,8113.45,8097.01,8072.78,8105.15,
2018-04-14 19:17:58.954871,8113.45,8097.01,8073.39,8105.76,
2018-04-14 19:18:05.731744,8113.45,8097.02,8073.29,8105.66,
2018-04-14 19:18:12.545645,8113.45,8097.02,8073.29,8105.66,
2018-04-14 19:18:19.358323,8112.81,8099.51,8075.21,8107.23,
2018-04-14 19:18:26.200403,8115.01,8099.51,8073.88,8106.25,
2018-04-14 19:18:33.088509,8115.01,8097.01,8073.88,8106.25,
2018-04-14 19:18:39.953602,8114.99,8097.01,8073.88,8106.25,
2018-04-14 19:18:46.803973,8113.24,8097.01,8073.88,8106.25,
2018-04-14 19:18:53.553982,8113.02,8097.01,8073.88,8106.25,
2018-04-14 19:19:00.329510,8113.02,8097.01,8073.88,8106.25,
2018-04-14 19:19:07.120339,8113.57,8097.01,8073.88,8106.25,
2018-04-14 19:19:14.342439,8113.53,8097.01,8073.88,8106.25,
2018-04-14 19:19:21.139229,8113.53,8097.01,8074.65,8107.02,
2018-04-14 19:19:28.055030,8114.13,8097.01,8074.65,8107.02,
2018-04-14 19:19:34.885008,8114.18,8097.01,8074.99,8107.37,
2018-04-14 19:19:41.742833,8114.18,8097,8075.63,8108,
2018-04-14 19:19:48.566246,8114.49,8097,8075.68,8108.05,
2018-04-14 19:19:55.439073,8115.56,8097,8076.03,8108.4,
2018-04-14 19:20:02.348124,8115.56,8097,8076.79,8108.74,
2018-04-14 19:20:09.159248,8115.27,8097,8078.28,8110.66,
2018-04-14 19:20:16.009333,8117.26,8097,8078.28,8110.66,
2018-04-14 19:20:22.798275,8117.26,8097,8078.28,8110.66,
2018-04-14 19:20:29.551210,8117.24,8097,8078.28,8110.66,
2018-04-14 19:20:36.353262,8116.98,8098.99,8078.78,8111.17,
2018-04-14 19:20:43.131570,8116.98,8098.99,8081.67,8113.25,
2018-04-14 19:20:49.882097,8118.55,8106,8081.75,8114.15,
2018-04-14 19:20:56.626844,8119.55,8106,8081.75,8114.15,
2018-04-14 19:21:03.970110,8120.11,8105.99,8080.86,8113.26,
2018-04-14 19:21:10.866545,8120.11,8105.99,8080.86,8113.26,
2018-04-14 19:21:17.714118,8120.15,8106,8081.75,8114.15,
2018-04-14 19:21:24.540467,8120.28,8106,8081.75,8114.15,
2018-04-14 19:21:31.424493,8120.28,8106,8081.75,8114.15,
2018-04-14 19:21:38.302903,8120.51,8105.99,8084.76,8117.17,
2018-04-14 19:21:45.177281,8120.55,8105.99,8085.06,8117.47,
2018-04-14 19:21:52.012371,8120.55,8106.64,8086.61,8119.03,
2018-04-14 19:21:58.880414,8124.54,8106.64,8087.11,8119.53,
2018-04-14 19:22:05.701806,8122.9,8106.76,8087.11,8119.54,
2018-04-14 19:22:12.549671,8122.9,8106.76,8087.11,8119.54,
2018-04-14 19:22:19.404926,8123.39,8108.25,8087.11,8119.54,
2018-04-14 19:22:26.341204,8124.3,8108.25,8087.12,8119.54,
2018-04-14 19:22:33.254904,8124.3,8108.39,8087.44,8121.43,
2018-04-14 19:22:40.127539,8127.93,8108.39,8087.44,8124.3,
2018-04-14 19:22:47.146029,8132.44,8115,8087.44,8124.61,
2018-04-14 19:22:54.060076,8132.44,8115,8087.44,8124.69,
2018-04-14 19:23:01.005883,8135.29,8116,8087.44,8130.1,
2018-04-14 19:23:07.976841,8140.35,8116,8087.44,8129.27,
2018-04-14 19:23:15.019642,8140.35,8118.85,8087.44,8128.29,
2018-04-14 19:23:21.950613,8139.39,8118.85,8087.44,8130.32,
2018-04-14 19:23:28.800303,8138.74,8119.98,8094.5,8127.96,
2018-04-14 19:23:35.749375,8133.99,8119.98,8094.5,8125.51,
2018-04-14 19:23:42.668071,8133.99,8115.1,8094.5,8123.63,
2018-04-14 19:23:49.593661,8131.22,8115.1,8094.5,8115.79,
2018-04-14 19:23:56.604625,8126.94,8109.01,8094.5,8116.2,
2018-04-14 19:24:03.508540,8126.94,8109.01,8094.5,8117.67,
2018-04-14 19:24:10.377522,8126.27,8109.01,8094.5,8118.26,
2018-04-14 19:24:17.261040,8130.39,8109.01,8094.5,8118.26,
2018-04-14 19:24:24.151604,8130.39,8111.49,8094.5,8119.77,
2018-04-14 19:24:31.054188,8134.19,8111.49,8090.85,8121.27,
2018-04-14 19:24:38.011161,8135.03,8112.92,8091.07,8121.77,
2018-04-14 19:24:44.834947,8135.03,8112.92,8091.15,8121.77,
2018-04-14 19:24:51.736280,8135.29,8112.92,8091.15,8121.77,
2018-04-14 19:24:58.571529,8135.49,8112.92,8092.25,8121.77,
2018-04-14 19:25:05.474964,8135.49,8114.6,8092.25,8121.77,
2018-04-14 19:25:12.433263,8135.51,8114.6,8094.2,8122.59,
2018-04-14 19:25:19.334161,8137.26,8118.87,8094.64,8123.12,
2018-04-14 19:25:26.276429,8137.77,8118.87,8094.64,8125.73,
2018-04-14 19:25:33.133029,8137.77,8118.92,8098.55,8126.95,
2018-04-14 19:25:39.966383,8138.77,8118.92,8099.3,8127.71,
2018-04-14 19:25:46.912528,8136.12,8118.92,8094.69,8127.14,
2018-04-14 19:25:53.860537,8136.12,8118.92,8092.09,8124.53,
2018-04-14 19:26:00.781039,8135.33,8112.9,8091.85,8123.28,
2018-04-14 19:26:07.734591,8131.52,8112.9,8089.24,8121.67,
2018-04-14 19:26:14.676702,8131.52,8112.91,8091.14,8121.77,
2018-04-14 19:26:21.678519,8130.98,8112.91,8089.15,8121.77,
2018-04-14 19:26:28.505865,8131.48,8111,8088.65,8121.08,
2018-04-14 19:26:35.613787,8131.48,8111,8088.64,8121.07,
2018-04-14 19:26:42.681700,8130.34,8111.01,8088.64,8121.07,
2018-04-14 19:26:49.496312,8130.72,8111.01,8086.92,8119.34,
2018-04-14 19:26:56.356167,8130.72,8111,8086.14,8118.56,
2018-04-14 19:27:03.633201,8130.69,8111,8084.66,8117.07,
2018-04-14 19:27:10.516665,8127.88,8111.01,8085.12,8117.53,
2018-04-14 19:27:17.368775,8125.24,8111.01,8081.62,8114.02,
2018-04-14 19:27:24.282947,8125.24,8108.01,8080.57,8112.97,
2018-04-14 19:27:31.155854,8123.44,8108.01,8080.56,8112.96,
2018-04-14 19:27:38.074295,8124.22,8101.65,8080.95,8113.34,
2018-04-14 19:27:44.913862,8124.22,8101.65,8081.42,8113.77,
2018-04-14 19:27:51.755914,8123.71,8101.66,8082.02,8114.43,
2018-04-14 19:27:58.661096,8123.19,8101.66,8081.03,8113.43,
2018-04-14 19:28:05.600926,8123.19,8101.66,8081.03,8113.43,
2018-04-14 19:28:12.447676,8121.82,8101.66,8079.73,8112.13,
2018-04-14 19:28:19.316831,8121.63,8100.99,8079.73,8112.13,
2018-04-14 19:28:26.077035,8121.63,8100.99,8080.28,8112.67,
2018-04-14 19:28:32.893079,8122.12,8101,8079.73,8112.13,
2018-04-14 19:28:39.755631,8122.06,8101,8080.28,8112.67,
2018-04-14 19:28:46.621455,8122.06,8101,8080.28,8112.67,
2018-04-14 19:28:53.469520,8122.12,8101,8080.28,8112.67,
2018-04-14 19:29:00.369336,8122.49,8101,8080.28,8112.67,
2018-04-14 19:29:07.176551,8122.49,8101,8080.28,8112.67,
2018-04-14 19:29:13.989876,8122.91,8101,8080.28,8112.67,
2018-04-14 19:29:20.792619,8122.32,8101,8079.78,8112.17,
2018-04-14 19:29:27.710936,8122.32,8101,8079.78,8112.17,
2018-04-14 19:29:34.967959,8122.32,8101,8079.79,8112.19,
2018-04-14 19:29:41.783293,8122.23,8101,8079.79,8112.19,
2018-04-14 19:29:48.612237,8122.81,8101,8079.73,8112.12,
2018-04-14 19:29:55.661489,8122.81,8101,8079.73,8112.12,
2018-04-14 19:30:02.740295,8122.65,8101,8080.27,8112.67,
2018-04-14 19:30:09.652862,8122.25,8100.99,8080.27,8112.67,
2018-04-14 19:30:16.511482,8122.25,8100.99,8080.32,8112.72,
2018-04-14 19:30:23.416914,8122.72,8101,8080.17,8112.56,
2018-04-14 19:30:30.205981,8122.81,8101,8080.17,8112.56,
2018-04-14 19:30:37.079806,8122.81,8101,8079.33,8111.72,
2018-04-14 19:30:43.932951,8123.77,8101,8079.33,8111.72,
2018-04-14 19:30:50.703890,8123.69,8103,8079.37,8111.76,
2018-04-14 19:30:57.620072,8123.69,8103,8081.35,8113.75,
2018-04-14 19:31:04.427997,8124.28,8105.4,8081.36,8113.76,
2018-04-14 19:31:11.239885,8124.84,8105.4,8081.36,8113.76,
2018-04-14 19:31:18.030943,8123.79,8105.39,8083.87,8114.25,
2018-04-14 19:31:24.803165,8123.79,8105.39,8084.11,8116.52,
2018-04-14 19:31:31.641392,8125.57,8105.4,8084.61,8117.02,
2018-04-14 19:31:38.551534,8125.91,8105.4,8085.86,8118.28,
2018-04-14 19:31:45.357953,8125.91,8105.4,8086.72,8119.14,
2018-04-14 19:31:52.271033,8126.77,8105.4,8087.75,8120.18,
2018-04-14 19:31:59.108163,8127.63,8105.4,8087.86,8120.27,
2018-04-14 19:32:05.982885,8127.63,8105.4,8087.96,8120.27,
2018-04-14 19:32:12.900710,8127.85,8105.4,8087.96,8120.27,
2018-04-14 19:32:19.786781,8127.97,8105.4,8088.46,8120.27,
2018-04-14 19:32:26.648850,8127.97,8105.4,8088.55,8120.98,
2018-04-14 19:32:33.488504,8128.06,8105.4,8088.9,8121.33,
2018-04-14 19:32:40.382166,8128.67,8105.39,8088.9,8121.33,
2018-04-14 19:32:47.357750,8128.67,8105.4,8088.9,8121.33,
2018-04-14 19:32:54.292045,8128.73,8105.4,8088.9,8121.33,
2018-04-14 19:33:01.230209,8129.48,8105.39,8088.9,8121.33,
2018-04-14 19:33:08.209097,8129.48,8105.39,8088.9,8121.33,
2018-04-14 19:33:15.067747,8129.73,8105.39,8088.9,8121.33,
2018-04-14 19:33:22.035733,8130.25,8105.39,8088.9,8121.33,
2018-04-14 19:33:28.943880,8130.25,8105.4,8088.88,8121.31,
2018-04-14 19:33:35.859647,8130.37,8105.4,8088.95,8121.38,
2018-04-14 19:33:43.070441,8130.05,8105.4,8088.95,8121.38,
2018-04-14 19:33:50.422745,8127.58,8105.4,8088.95,8121.38,
2018-04-14 19:33:57.366312,8127.58,8105.4,8088.95,8121.38,
2018-04-14 19:34:04.400975,8129.36,8105.4,8088.95,8121.38,
2018-04-14 19:34:11.389128,8131.22,8105.4,8090.55,8121.77,
2018-04-14 19:34:18.359703,8131.22,8105.4,8090.55,8121.77,
2018-04-14 19:34:25.321151,8129.58,8105.39,8090.55,8121.77,
2018-04-14 19:34:32.185378,8131.55,8105.39,8090.55,8121.77,
2018-04-14 19:34:39.292634,8131.61,8105.4,8090.55,8121.77,
2018-04-14 19:34:46.152985,8131.61,8105.4,8090.59,8121.77,
2018-04-14 19:34:52.984012,8131.75,8105.4,8091.22,8121.77,
2018-04-14 19:35:00.289063,8131.45,8105.4,8089.19,8121.62,
2018-04-14 19:35:07.143467,8131.45,8106.99,8089.34,8121.77,
2018-04-14 19:35:14.061619,8131.71,8106.99,8091.35,8121.77,
2018-04-14 19:35:20.986217,8131.94,8110,8091.35,8121.77,
2018-04-14 19:35:27.968100,8131.94,8110,8091.35,8121.77,
2018-04-14 19:35:34.799491,8133.28,8109.99,8091.35,8121.77,
2018-04-14 19:35:41.719637,8133.39,8109.99,8091.35,8121.77,
2018-04-14 19:35:48.641294,8133.39,8109.99,8091.35,8121.77,
2018-04-14 19:35:55.518335,8133.67,8109.99,8091.35,8121.77,
2018-04-14 19:36:02.326908,8134.07,8110,8091.35,8121.77,
2018-04-14 19:36:09.262928,8134.07,8110,8091.35,8121.77,
2018-04-14 19:36:16.156848,8133.81,8109.99,8086.5,8118.92,
2018-04-14 19:36:22.992014,8131.22,8109.99,8086.25,8118.67,
2018-04-14 19:36:29.851459,8131.22,8110,8085.66,8115.76,
2018-04-14 19:36:36.722917,8128.2,8110,8085.52,8113.88,
2018-04-14 19:36:43.633140,8127.2,8110,8085.52,8113.88,
2018-04-14 19:36:50.438283,8126.36,8110,8085.52,8113.88,
2018-04-14 19:36:57.323523,8126.36,8109.5,8085.17,8113.75,
2018-04-14 19:37:04.196069,8123.83,8109.5,8085.17,8113.75,
2018-04-14 19:37:11.090612,8124.04,8109.51,8085.17,8113.75,
2018-04-14 19:37:17.984983,8124.04,8109.51,8085.03,8113.39,
2018-04-14 19:37:24.937031,8123.03,8109.51,8083.78,8112.13,
2018-04-14 19:37:31.846408,8122.3,8109.51,8083.16,8111.51,
2018-04-14 19:37:38.882799,8122.3,8109.51,8083.16,8111.51,
2018-04-14 19:37:45.731907,8121.94,8109.51,8083.16,8111.51,
2018-04-14 19:37:52.645605,8121.94,8109.51,8083.16,8111.51,
2018-04-14 19:37:59.537217,8121.94,8109.51,8083.16,8111.51,
2018-04-14 19:38:06.450903,8121.29,8109.5,8083.16,8111.51,
2018-04-14 19:38:13.327894,8121.39,8109.5,8083.16,8111.51,
2018-04-14 19:38:20.189838,8120.56,8109.5,8083.53,8111.88,
2018-04-14 19:38:27.027599,8120.56,8109.5,8084.03,8112.38,
2018-04-14 19:38:33.967531,8120.42,8109.5,8084.03,8112.38,
2018-04-14 19:38:40.831635,8120.18,8109.5,8085.02,8113.37,
2018-04-14 19:38:47.786214,8120.18,8109.5,8085.17,8114.25,
2018-04-14 19:38:54.685084,8120.15,8109.5,8085.17,8114.25,
2018-04-14 19:39:01.680150,8120,8109.51,8085.17,8114.25,
2018-04-14 19:39:08.535088,8120,8109.51,8085.17,8114.25,
2018-04-14 19:39:15.446249,8119.98,8109.51,8085.17,8114.25,
2018-04-14 19:39:22.267070,8121.61,8109.51,8085.17,8114.25,
2018-04-14 19:39:29.126179,8121.61,8109.51,8085.17,8114.25,
2018-04-14 19:39:36.050885,8121.59,8109.51,8085.17,8114.25,
2018-04-14 19:39:42.891069,8119.88,8109.51,8085.17,8114.25,
2018-04-14 19:39:49.738821,8119.88,8109.51,8085.17,8114.25,
2018-04-14 19:39:56.660159,8121.51,8109.51,8085.17,8114.25,
2018-04-14 19:40:03.524928,8120.81,8109.51,8085.17,8114.25,
2018-04-14 19:40:10.468736,8120.81,8109.51,8085.17,8114.25,
2018-04-14 19:40:17.440486,8120.85,8109.51,8085.17,8114.25,
2018-04-14 19:40:24.249204,8120.59,8106.99,8079.74,8112.14,
2018-04-14 19:40:31.120417,8120.59,8106.99,8079.7,8112.09,
2018-04-14 19:40:38.032528,8118.38,8100.11,8077.08,8109.46,
2018-04-14 19:40:44.827265,8117.42,8100.11,8077.08,8109.46,
2018-04-14 19:40:51.784082,8117.42,8100.11,8077.08,8109.46,
2018-04-14 19:40:58.664044,8115.01,8100.11,8076.58,8108.96,
2018-04-14 19:41:05.479834,8116.28,8100.11,8076.58,8108.96,
2018-04-14 19:41:12.561451,8116.15,8100.1,8076.33,8108.71,
2018-04-14 19:41:19.490240,8116.15,8100.1,8076.28,8108.66,
2018-04-14 19:41:26.369517,8114.2,8100.1,8076.28,8108.66,
2018-04-14 19:41:33.398298,8115.93,8100.1,8076.28,8108.66,
2018-04-14 19:41:40.313107,8115.93,8100.1,8076.28,8108.66,
2018-04-14 19:41:47.317437,8115.96,8100.1,8076.28,8108.66,
2018-04-14 19:41:54.250603,8114.06,8100.11,8076.28,8108.66,
2018-04-14 19:42:01.171509,8114.06,8100.11,8076.28,8108.66,
2018-04-14 19:42:08.289968,8113.96,8100.11,8076.28,8108.66,
2018-04-14 19:42:15.198163,8114.02,8100.11,8076.28,8108.66,
2018-04-14 19:42:22.197071,8114.72,8100.11,8077.03,8109.41,
2018-04-14 19:42:29.089330,8114.72,8100.11,8077.28,8109.66,
2018-04-14 19:42:36.010614,8114.99,8100,8077.2,8109.58,
2018-04-14 19:42:42.990848,8113.9,8100,8077.45,8109.83,
2018-04-14 19:42:49.987634,8113.9,8100,8077.7,8110.08,
2018-04-14 19:42:56.856514,8113.87,8100,8077.7,8110.08,
2018-04-14 19:43:03.819193,8117.01,8100.01,8077.7,8110.08,
2018-04-14 19:43:10.720359,8117.01,8100.01,8077.7,8110.08,
2018-04-14 19:43:17.721186,8116.1,8100,8077.7,8110.08,
2018-04-14 19:43:24.606956,8115.96,8100,8077.7,8110.08,
2018-04-14 19:43:31.593051,8115.96,8100,8077.45,8109.83,
2018-04-14 19:43:38.507597,8113.85,8100,8077.2,8109.58,
2018-04-14 19:43:45.407241,8113.76,8100,8076.2,8108.58,
2018-04-14 19:43:52.344212,8113.76,8100,8075.7,8108.07,
2018-04-14 19:43:59.305258,8113.76,8100.01,8075.7,8108.07,
2018-04-14 19:44:06.253417,8111.57,8100.01,8075.62,8107.66,
2018-04-14 19:44:13.116235,8110.57,8100,8075.62,8107.66,
2018-04-14 19:44:20.015372,8110.57,8100,8075.62,8107.66,
2018-04-14 19:44:26.872408,8110.58,8100,8075.62,8105.65,
2018-04-14 19:44:34.053471,8108.54,8100,8075.58,8104.61,
2018-04-14 19:44:41.055129,8108.54,8087.07,8066.99,8099.33,
2018-04-14 19:44:48.017029,8108.27,8087.07,8065.64,8097.98,
2018-04-14 19:44:54.994731,8106.15,8087.08,8065.02,8097.35,
2018-04-14 19:45:02.042120,8106.15,8087.08,8066.47,8098.81,
2018-04-14 19:45:08.988824,8107.28,8087.08,8064.49,8096.82,
2018-04-14 19:45:15.805905,8106.51,8087.08,8064.53,8096.86,
2018-04-14 19:45:22.653808,8104.69,8087.08,8064.68,8097.01,
2018-04-14 19:45:29.551348,8104.69,8087.08,8064.18,8096.51,
2018-04-14 19:45:36.574932,8104.96,8086.01,8063.81,8096.14,
2018-04-14 19:45:43.493946,8104.38,8086.01,8063.81,8096.14,
2018-04-14 19:45:50.403822,8104.38,8084.99,8063.81,8096.13,
2018-04-14 19:45:57.354536,8103.49,8084.99,8063.81,8096.13,
2018-04-14 19:46:04.284319,8102.43,8085,8063.81,8096.13,
2018-04-14 19:46:11.121590,8102.43,8085,8063.81,8096.13,
2018-04-14 19:46:18.132081,8102.56,8085,8063.81,8096.13,
2018-04-14 19:46:25.081065,8102.06,8085,8063.81,8096.13,
2018-04-14 19:46:32.188507,8102.06,8087.85,8064.3,8096.63,
2018-04-14 19:46:39.084973,8102.64,8087.85,8067.23,8099.57,
2018-04-14 19:46:45.918297,8102.89,8087.84,8067.23,8099.57,
2018-04-14 19:46:52.857817,8102.89,8087.84,8067.23,8099.57,
2018-04-14 19:46:59.834490,8104.65,8087.85,8067.23,8099.57,
2018-04-14 19:47:06.709869,8103.91,8087.84,8064.47,8096.8,
2018-04-14 19:47:13.620214,8103.91,8087.84,8064.47,8096.8,
2018-04-14 19:47:20.573431,8103.75,8087.84,8064.47,8096.8,
2018-04-14 19:47:27.498316,8103.54,8087.84,8064.47,8096.8,
2018-04-14 19:47:34.403847,8101.42,8087.85,8064.61,8097.72,
2018-04-14 19:47:41.279658,8101.42,8087.85,8064.63,8097.72,
2018-04-14 19:47:48.173615,8102.51,8087.84,8064.63,8097.72,
2018-04-14 19:47:55.164846,8102.17,8087.84,8064.63,8096.96,
2018-04-14 19:48:02.119411,8102.17,8087.85,8064.47,8096.8,
2018-04-14 19:48:09.184956,8102.24,8087.85,8064.47,8096.8,
2018-04-14 19:48:16.069516,8101.95,8087.85,8064.72,8097.06,
2018-04-14 19:48:23.098264,8101.95,8087.85,8064.72,8097.06,
2018-04-14 19:48:30.012691,8101.71,8087.85,8064.72,8097.06,
2018-04-14 19:48:36.938464,8102.81,8087.85,8064.74,8097.08,
2018-04-14 19:48:43.888820,8104.08,8088.99,8066.3,8098.64,
2018-04-14 19:48:50.975471,8104.08,8088.99,8066.3,8098.64,
2018-04-14 19:48:57.854908,8104.02,8089,8066.55,8098.89,
2018-04-14 19:49:04.709072,8104.36,8089,8066.55,8098.89,
2018-04-14 19:49:11.616316,8104.36,8089.88,8067.73,8100.08,
2018-04-14 19:49:18.567485,8105.79,8089.88,8066.73,8099.07,
2018-04-14 19:49:25.441209,8103.95,8087.84,8066.73,8099.07,
2018-04-14 19:49:32.544136,8103.95,8087.84,8066.73,8099.07,
2018-04-14 19:49:39.521620,8103.08,8087.85,8066.73,8099.07,
2018-04-14 19:49:46.545304,8103.36,8087.85,8066.73,8099.07,
2018-04-14 19:49:53.383598,8103.36,8086.68,8064.55,8096.88,
2018-04-14 19:50:00.337036,8102.27,8086.68,8063.57,8095.9,
