DATETIME,BTC_USD,BTC_USD_GDAX,RHsell, RHbuy
2018-04-15 03:49:20.295917,8149.93,8122.13,"$8,103.52","$8,136.01"
2018-04-15 03:49:27.188284,8150.18,8122.12,"$8,102.73","$8,135.21"
2018-04-15 03:49:34.015582,8150.18,8122.12,"$8,102.73","$8,135.21"
2018-04-15 03:49:40.863905,8150.04,8122.13,"$8,102.13","$8,134.61"
2018-04-15 03:49:47.689194,8148.97,8122.13,"$8,101.74","$8,134.22"
2018-04-15 03:49:54.571198,8148.97,8122.12,"$8,101.78","$8,134.26"
2018-04-15 03:50:01.757674,8148.16,8122.12,"$8,100.53","$8,133.01"
2018-04-15 03:50:08.675897,8147.94,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:50:15.464620,8148.45,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:50:22.329214,8148.45,8122.12,"$8,099.79","$8,132.26"
2018-04-15 03:50:29.166783,8146.48,8122.12,"$8,099.79","$8,132.26"
2018-04-15 03:50:36.003533,8146.89,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:50:42.755804,8146.89,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:50:49.672334,8146.89,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:50:56.567127,8146.54,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:51:03.314816,8146.54,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:51:10.054986,8146.06,8122.13,"$8,099.79","$8,132.26"
2018-04-15 03:51:16.868727,8147.72,8122.12,"$8,099.79","$8,132.26"
2018-04-15 03:51:23.690703,8147.72,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:51:30.522266,8146.73,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:51:37.425030,8147.17,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:51:44.267305,8147.17,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:51:51.349001,8147.33,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:51:58.332543,8147.33,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:05.200536,8147.33,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:12.039563,8147.77,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:18.873252,8147.95,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:25.715941,8147.95,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:32.568476,8147.83,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:39.469157,8147.81,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:46.334338,8147.81,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:53.172342,8148.01,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:52:59.992205,8148.14,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:53:06.936651,8148.14,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:53:13.690722,8147.96,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:53:20.529310,8147.17,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:53:27.388279,8147.17,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:53:34.215873,8146.65,8122.12,"$8,099.77","$8,132.25"
2018-04-15 03:53:41.011451,8146.53,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:53:47.847597,8146.53,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:53:54.695212,8146.53,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:54:01.545785,8147.11,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:54:08.350771,8147.11,8122.13,"$8,099.77","$8,132.25"
2018-04-15 03:54:15.156591,8147.05,8122.13,"$8,100.02","$8,132.50"
2018-04-15 03:54:21.959476,8147.18,8122.13,"$8,100.02","$8,132.50"
2018-04-15 03:54:28.813249,8147.18,8122.13,"$8,100.02","$8,132.50"
2018-04-15 03:54:35.639806,8147.18,8122.13,"$8,100.02","$8,132.50"
2018-04-15 03:54:42.386064,8147.09,8122.13,"$8,100.02","$8,132.50"
2018-04-15 03:54:49.170121,8147.09,8122.12,"$8,100.02","$8,132.50"
2018-04-15 03:54:56.058401,8147.06,8122.12,"$8,100.02","$8,132.50"
2018-04-15 03:55:02.889245,8146.74,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:09.737130,8146.74,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:16.619517,8146.99,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:23.486240,8146.7,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:30.405866,8146.75,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:37.262395,8146.75,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:44.046707,8146.75,8122.13,"$8,100.03","$8,132.50"
2018-04-15 03:55:50.962153,8147.39,8122.13,"$8,100.03","$8,132.51"
2018-04-15 03:55:57.769765,8147.39,8122.13,"$8,100.03","$8,132.51"
2018-04-15 03:56:04.670904,8146.91,8122.13,"$8,100.04","$8,132.52"
2018-04-15 03:56:11.520169,8146.98,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:56:18.403896,8146.98,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:56:25.238661,8146.98,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:56:32.079320,8146.86,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:56:38.992425,8146.86,8122.13,"$8,100.04","$8,132.52"
2018-04-15 03:56:45.868458,8147.02,8122.13,"$8,100.04","$8,132.52"
2018-04-15 03:56:52.769802,8147.53,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:56:59.620156,8147.53,8122.12,"$8,100.04","$8,132.52"
2018-04-15 03:57:06.451379,8148.06,8122.13,"$8,100.04","$8,132.52"
2018-04-15 03:57:13.719756,8148.06,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:20.623399,8148.44,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:27.416348,8148.44,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:34.266307,8148.74,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:41.484792,8148.12,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:48.353697,8148.12,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:57:55.137488,8148,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:58:01.969312,8147.9,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:58:08.773167,8147.9,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:58:15.564731,8148.03,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:22.401695,8147.29,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:29.206279,8147.29,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:36.153827,8147.87,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:42.982907,8148.4,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:49.788028,8148.4,8122.12,"$8,100.29","$8,132.77"
2018-04-15 03:58:56.611760,8148.32,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:03.494915,8147.82,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:10.336306,8147.82,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:17.179488,8149.2,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:24.069563,8149.74,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:30.890629,8149.74,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:37.687376,8148.39,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:44.462520,8147.89,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:51.239760,8147.89,8122.13,"$8,100.29","$8,132.77"
2018-04-15 03:59:58.084857,8147.95,8122.13,"$8,100.29","$8,132.77"
2018-04-15 04:00:04.961757,8147.81,8122.13,"$8,100.29","$8,132.77"
2018-04-15 04:00:12.289056,8148.52,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:19.270107,8148.52,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:26.120520,8148.38,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:32.874533,8147.9,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:39.663229,8147.9,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:46.531852,8148.29,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:00:53.730280,8147.66,8122.13,"$8,100.29","$8,132.77"
2018-04-15 04:01:00.571024,8147.66,8122.13,"$8,100.29","$8,132.77"
2018-04-15 04:01:07.436833,8147.56,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:01:14.341821,8147.92,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:01:21.185886,8147.92,8122.12,"$8,100.51","$8,132.98"
2018-04-15 04:01:28.046682,8148.58,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:01:35.016338,8149.55,8122.12,"$8,100.29","$8,132.77"
2018-04-15 04:01:42.065309,8149.55,8122.12,"$8,100.79","$8,133.27"
2018-04-15 04:01:49.192512,8149.54,8122.12,"$8,100.79","$8,133.27"
2018-04-15 04:01:55.938125,8149.53,8122.12,"$8,100.79","$8,133.27"
2018-04-15 04:02:02.716975,8149.48,8122.12,"$8,100.79","$8,133.27"
2018-04-15 04:02:09.522192,8149.48,8122.12,"$8,101.29","$8,133.77"
2018-04-15 04:02:16.484475,8149.48,8122.12,"$8,101.78","$8,134.26"
2018-04-15 04:02:23.303788,8149.73,8122.12,"$8,102.28","$8,134.76"
2018-04-15 04:02:30.054996,8149.73,8122.12,"$8,102.68","$8,135.16"
2018-04-15 04:02:36.931724,8150.63,8122.12,"$8,103.96","$8,136.45"
2018-04-15 04:02:43.680651,8152.86,8122.12,"$8,106.66","$8,139.16"
2018-04-15 04:02:50.416909,8152.86,8140,"$8,112.55","$8,141.33"
2018-04-15 04:02:57.166858,8161.96,8140,"$8,120.39","$8,152.33"
2018-04-15 04:03:03.918301,8167.26,8140.86,"$8,123.48","$8,153.86"
2018-04-15 04:03:10.691841,8167.26,8140.86,"$8,133.68","$8,166.29"
2018-04-15 04:03:17.526193,8174.93,8149.98,"$8,161.14","$8,171.91"
2018-04-15 04:03:24.289125,8187.41,8149.98,"$8,143.63","$8,176.28"
2018-04-15 04:03:31.114015,8187.41,8177.97,"$8,150.36","$8,178.95"
2018-04-15 04:03:37.894953,8189.46,8177.97,"$8,152.64","$8,181.23"
2018-04-15 04:03:44.604857,8196.58,8177.98,"$8,159.25","$8,191.96"
2018-04-15 04:03:52.136534,8196.58,8177.98,"$8,165.39","$8,194.03"
2018-04-15 04:03:58.899205,8200.55,8177.97,"$8,170.27","$8,202.52"
2018-04-15 04:04:05.706495,8205.49,8177.97,"$8,171.61","$8,202.52"
2018-04-15 04:04:12.550638,8207.73,8177.98,"$8,172.58","$8,202.52"
2018-04-15 04:04:19.371393,8207.73,8177.98,"$8,166.10","$8,209.19"
2018-04-15 04:04:26.238118,8229.4,8188.74,"$8,166.10","$8,209.56"
2018-04-15 04:04:33.070297,8234.37,8188.74,"$8,166.10","$8,244.71"
2018-04-15 04:04:39.798914,8234.37,8210.29,"$8,166.10","$8,230.59"
2018-04-15 04:04:46.546679,8243.56,8210.29,"$8,166.10","$8,243.18"
2018-04-15 04:04:53.352041,8247.68,8248,"$8,166.10","$8,255.69"
2018-04-15 04:05:00.189120,8247.68,8248,"$8,223.23","$8,261.89"
2018-04-15 04:05:06.953103,8257.06,8250,"$8,223.23","$8,274.56"
2018-04-15 04:05:13.831541,8283.62,8250,"$8,223.23","$8,291.55"
2018-04-15 04:05:20.735359,8283.62,8274.99,"$8,223.23","$8,284.00"
2018-04-15 04:05:27.570589,8281.11,8274.99,"$8,223.23","$8,308.27"
2018-04-15 04:05:34.428556,8288.75,8275.04,"$8,223.23","$8,303.32"
2018-04-15 04:05:41.276010,8288.75,8275.04,"$8,223.23","$8,313.62"
2018-04-15 04:05:48.102806,8296.62,8295,"$8,223.23","$8,321.55"
2018-04-15 04:05:54.918329,8312.88,8295,"$8,223.23","$8,327.04"
2018-04-15 04:06:01.819088,8312.88,8300,"$8,299.98","$8,331.02"
2018-04-15 04:06:08.769884,8349.01,8300,"$8,299.98","$8,353.86"
2018-04-15 04:06:15.600689,8356.03,8337.99,"$8,299.98","$8,362.79"
2018-04-15 04:06:22.388029,8356.03,8337.99,"$8,299.98","$8,363.16"
2018-04-15 04:06:29.387176,8362.02,8337.99,"$8,299.98","$8,361.84"
2018-04-15 04:06:36.367612,8359.09,8337.99,"$8,299.98","$8,361.89"
2018-04-15 04:06:43.078117,8360.28,8332.04,"$8,299.98","$8,365.61"
2018-04-15 04:06:50.016723,8360.28,8332.04,"$8,299.98","$8,365.61"
2018-04-15 04:06:56.748214,8363.54,8332.03,"$8,329.10","$8,373.71"
2018-04-15 04:07:03.623533,8362.46,8332.04,"$8,329.10","$8,365.44"
2018-04-15 04:07:10.448714,8362.46,8332.04,"$8,329.10","$8,370.20"
2018-04-15 04:07:17.248836,8362.98,8332.04,"$8,329.10","$8,373.45"
2018-04-15 04:07:24.225310,8362.19,8332.04,"$8,329.10","$8,372.22"
2018-04-15 04:07:31.013325,8362.19,8332.04,"$8,329.10","$8,371.95"
2018-04-15 04:07:37.864014,8362.13,8332.04,"$8,329.10","$8,375.75"
2018-04-15 04:07:44.579689,8367.63,8343.41,"$8,329.10","$8,377.20"
2018-04-15 04:07:51.535551,8367.63,8343.41,"$8,329.10","$8,379.91"
2018-04-15 04:07:58.485436,8371.59,8343.4,"$8,329.10","$8,379.94"
2018-04-15 04:08:05.310336,8372.97,8343.4,"$8,347.73","$8,381.20"
2018-04-15 04:08:12.247304,8372.97,8347,"$8,346.71","$8,378.72"
2018-04-15 04:08:19.267014,8368.51,8347,"$8,349.77","$8,383.24"
2018-04-15 04:08:26.154505,8370.17,8343.4,"$8,338.92","$8,368.17"
2018-04-15 04:08:32.946616,8370.17,8343.4,"$8,336.59","$8,365.83"
2018-04-15 04:08:39.916953,8367.87,8338.67,"$8,336.59","$8,365.83"
2018-04-15 04:08:47.062569,8376.67,8349.99,"$8,347.74","$8,377.02"
2018-04-15 04:08:53.939424,8376.67,8349.99,"$8,345.12","$8,374.75"
2018-04-15 04:09:00.781111,8375.38,8339.99,"$8,338.68","$8,372.1 1"
2018-04-15 04:09:07.653494,8363.29,8339.99,"$8,335.1 1","$8,364.34"
2018-04-15 04:09:14.558254,8363.29,8328.64,"$8,328.34","$8,360.21"
2018-04-15 04:09:21.419743,8357.21,8328.64,"$8,328.33","$8,359.20"
2018-04-15 04:09:28.320147,8361.13,8328.64,"$8,325.39","$8,361.83"
2018-04-15 04:09:35.262196,8361.13,8328.64,"$8,325.39","$8,354.59"
2018-04-15 04:09:42.185472,8353.75,8328.63,"$8,322.32","$8,353.27"
2018-04-15 04:09:49.083786,8346.45,8328.63,"$8,301.25","$8,334.53"
2018-04-15 04:09:56.092905,8336.67,8319.98,"$8,296.79","$8,330.06"
2018-04-15 04:10:03.040697,8336.67,8319.98,"$8,295.75","$8,325.72"
2018-04-15 04:10:10.020310,8340.68,8310,"$8,300.73","$8,334.00"
2018-04-15 04:10:17.116125,8346.87,8310,"$8,306.13","$8,339.43"
2018-04-15 04:10:24.105876,8346.87,8322.33,"$8,308.92","$8,341.01"
2018-04-15 04:10:30.995944,8353.63,8322.33,"$8,312.14","$8,345.47"
2018-04-15 04:10:38.001709,8355.9,8322.34,"$8,314.13","$8,346.96"
2018-04-15 04:10:45.000788,8355.9,8322.34,"$8,314.18","$8,346.96"
2018-04-15 04:10:52.016106,8356.95,8328.64,"$8,317.45","$8,350.80"
2018-04-15 04:10:58.878428,8357.47,8328.64,"$8,317.51","$8,350.86"
2018-04-15 04:11:05.749940,8357.47,8328.64,"$8,317.49","$8,350.84"
2018-04-15 04:11:12.577111,8355.89,8328.64,"$8,317.43","$8,350.78"
2018-04-15 04:11:19.470141,8356.36,8328.64,"$8,317.43","$8,350.78"
2018-04-15 04:11:26.417312,8356.36,8328.64,"$8,317.11","$8,350.45"
2018-04-15 04:11:34.420610,8356.28,8328.64,"$8,316.96","$8,350.30"
2018-04-15 04:11:41.301587,8355.85,8328.64,"$8,315.42","$8,348.76"
2018-04-15 04:11:48.552060,8353.9,8325,"$8,313.62","$8,346.95"
2018-04-15 04:11:55.556575,8353.9,8325,"$8,314.08","$8,350.17"
2018-04-15 04:12:02.502432,8354.05,8325,"$8,314.07","$8,350.17"
2018-04-15 04:12:09.367197,8353.52,8325,"$8,313.44","$8,350.17"
2018-04-15 04:12:16.206313,8353.52,8325,"$8,313.54","$8,350.17"
2018-04-15 04:12:23.138113,8353.82,8325,"$8,311.91","$8,350.17"
2018-04-15 04:12:30.051001,8353.55,8322.21,"$8,309.96","$8,350.17"
2018-04-15 04:12:36.947025,8353.55,8322.21,"$8,311.38","$8,350.17"
2018-04-15 04:12:44.069457,8352.81,8315.94,"$8,305.79","$8,350.17"
2018-04-15 04:12:50.966982,8349.89,8315.94,"$8,306.47","$8,335.60"
2018-04-15 04:12:57.864092,8348.25,8315.93,"$8,305.99","$8,335.12"
2018-04-15 04:13:04.769186,8348.25,8315.93,"$8,305.92","$8,335.05"
2018-04-15 04:13:11.651405,8347.79,8315.94,"$8,305.09","$8,334.93"
2018-04-15 04:13:18.596376,8347.75,8315.94,"$8,305.01","$8,334.93"
2018-04-15 04:13:25.567230,8347.75,8315.94,"$8,300.63","$8,333.90"
2018-04-15 04:13:32.467169,8345.65,8315.93,"$8,300.87","$8,334.15"
2018-04-15 04:13:39.683600,8347.33,8315.93,"$8,300.90","$8,334.18"
2018-04-15 04:13:46.604965,8347.33,8315.95,"$8,303.21","$8,336.50"
2018-04-15 04:13:53.467403,8347.28,8315.95,"$8,306.40","$8,339.70"
2018-04-15 04:14:00.365385,8350.14,8315.95,"$8,308.81","$8,342.12"
2018-04-15 04:14:07.150837,8350.14,8315.95,"$8,307.62","$8,340.93"
2018-04-15 04:14:14.027294,8352.03,8320.2,"$8,305.40","$8,338.34"
2018-04-15 04:14:21.293904,8348.37,8320.2,"$8,308.62","$8,341.93"
2018-04-15 04:14:28.343499,8349.93,8320.21,"$8,308.10","$8,341.41"
2018-04-15 04:14:35.225412,8349.93,8320.21,"$8,307.98","$8,341.29"
2018-04-15 04:14:42.121577,8351.11,8320.21,"$8,308.57","$8,341.88"
2018-04-15 04:14:48.970895,8351.08,8320.21,"$8,307.24","$8,340.55"
2018-04-15 04:14:55.755332,8351.08,8315.93,"$8,308.18","$8,341.49"
2018-04-15 04:15:02.648637,8351.45,8315.93,"$8,310.20","$8,343.52"
2018-04-15 04:15:09.929886,8353.99,8320.15,"$8,311.20","$8,345.79"
2018-04-15 04:15:16.690346,8353.99,8320.21,"$8,311.60","$8,345.79"
2018-04-15 04:15:23.579785,8353.95,8320.21,"$8,311.15","$8,345.79"
2018-04-15 04:15:30.453886,8354.67,8321,"$8,312.09","$8,345.79"
2018-04-15 04:15:37.284227,8354.67,8321,"$8,312.06","$8,345.79"
2018-04-15 04:15:44.102480,8355.69,8320.99,"$8,314.70","$8,345.79"
2018-04-15 04:15:51.038200,8356.1,8320.99,"$8,313.11","$8,345.79"
2018-04-15 04:15:57.817985,8356.1,8321,"$8,314.49","$8,345.79"
2018-04-15 04:16:04.669156,8355.32,8321,"$8,313.78","$8,345.79"
2018-04-15 04:16:11.439002,8354.86,8325,"$8,319.77","$8,350.21"
2018-04-15 04:16:18.699861,8361.03,8325,"$8,321.50","$8,350.69"
2018-04-15 04:16:25.537257,8361.03,8328.63,"$8,324.61","$8,355.22"
2018-04-15 04:16:32.327792,8365.66,8328.63,"$8,327.04","$8,356.25"
2018-04-15 04:16:39.156385,8367.17,8333,"$8,327.60","$8,356.81"
2018-04-15 04:16:45.955988,8367.17,8333,"$8,327.70","$8,356.91"
2018-04-15 04:16:52.741702,8370.22,8337.99,"$8,330.19","$8,360.10"
2018-04-15 04:16:59.553493,8371.21,8337.99,"$8,330.19","$8,360.10"
2018-04-15 04:17:07.255929,8371.21,8337.99,"$8,330.19","$8,360.65"
2018-04-15 04:17:14.103577,8371.98,8339,"$8,333.56","$8,366.97"
2018-04-15 04:17:20.981276,8379.16,8339,"$8,334.20","$8,367.61"
2018-04-15 04:17:27.855484,8379.16,8350,"$8,346.33","$8,375.60"
2018-04-15 04:17:34.621066,8379.78,8350,"$8,343.61","$8,377.06"
2018-04-15 04:17:41.396593,8380.62,8351.98,"$8,343.87","$8,377.17"
2018-04-15 04:17:48.272768,8380.62,8351.98,"$8,342.77","$8,373.96"
2018-04-15 04:17:55.070942,8381,8340.01,"$8,338.53","$8,367.77"
2018-04-15 04:18:01.908483,8377.74,8340.01,"$8,332.64","$8,365.03"
2018-04-15 04:18:08.697221,8377.74,8340.01,"$8,335.01","$8,368.43"
2018-04-15 04:18:15.543326,8374.99,8340.01,"$8,335.21","$8,366.91"
2018-04-15 04:18:22.343540,8374.61,8341.88,"$8,335.68","$8,368.45"
2018-04-15 04:18:29.189158,8377.88,8341.88,"$8,336.30","$8,368.07"
2018-04-15 04:18:35.985277,8377.88,8343.03,"$8,335.67","$8,368.07"
2018-04-15 04:18:42.762613,8376.95,8343.03,"$8,335.81","$8,368.07"
2018-04-15 04:18:49.644763,8378.04,8343.03,"$8,335.91","$8,368.07"
2018-04-15 04:18:56.436778,8378.04,8343.03,"$8,335.11","$8,368.07"
2018-04-15 04:19:03.230731,8377.41,8343.03,"$8,332.56","$8,361.79"
2018-04-15 04:19:10.091678,8377.15,8343.03,"$8,332.56","$8,361.79"
2018-04-15 04:19:16.888019,8377.15,8341.01,"$8,332.56","$8,361.79"
2018-04-15 04:19:23.758861,8376.36,8341.01,"$8,331.82","$8,361.43"
2018-04-15 04:19:30.616537,8374.34,8335.13,"$8,329.93","$8,359.92"
2018-04-15 04:19:37.442581,8374.34,8335.13,"$8,329.93","$8,359.92"
2018-04-15 04:19:44.324289,8375.84,8335.06,"$8,325.86","$8,359.24"
2018-04-15 04:19:51.586234,8372.68,8335.06,"$8,325.85","$8,359.22"
2018-04-15 04:19:58.384382,8372.68,8335.06,"$8,325.82","$8,359.20"
2018-04-15 04:20:05.174272,8372.74,8335.07,"$8,332.11","$8,361.33"
2018-04-15 04:20:12.031507,8375.77,8335.07,"$8,333.34","$8,362.56"
2018-04-15 04:20:18.837029,8375.77,8340,"$8,333.52","$8,365.03"
2018-04-15 04:20:25.704117,8377.26,8340,"$8,333.52","$8,365.03"
2018-04-15 04:20:32.831830,8377.56,8340,"$8,333.52","$8,365.03"
2018-04-15 04:20:39.725584,8377.56,8340,"$8,333.52","$8,365.02"
2018-04-15 04:20:46.593272,8377.12,8340.01,"$8,334.40","$8,365.03"
2018-04-15 04:20:53.396842,8378.16,8340.01,"$8,333.81","$8,363.04"
2018-04-15 04:21:00.249255,8378.35,8340.01,"$8,327.68","$8,363.04"
2018-04-15 04:21:07.549448,8378.35,8340.01,"$8,345.42","$8,378.88"
2018-04-15 04:21:14.340157,8389.75,8352,"$8,354.37","$8,387.87"
2018-04-15 04:21:21.123117,8401.41,8352,"$8,359.03","$8,392.55"
2018-04-15 04:21:27.979579,8401.41,8352,"$8,363.45","$8,395.83"
2018-04-15 04:21:34.904281,8408.73,8352,"$8,373.74","$8,407.31"
2018-04-15 04:21:41.654105,8415.89,8390.99,"$8,380.66","$8,412.73"
2018-04-15 04:21:48.478511,8415.89,8390.99,"$8,388.00","$8,420.00"
2018-04-15 04:21:55.350609,8415.47,8391,"$8,386.65","$8,416.07"
2018-04-15 04:22:02.229908,8422.23,8391,"$8,390.40","$8,419.82"
2018-04-15 04:22:09.134941,8422.23,8391.33,"$8,392.68","$8,426.33"
2018-04-15 04:22:15.939014,8425.53,8391.33,"$8,392.59","$8,424.14"
2018-04-15 04:22:22.791341,8427.28,8392.56,"$8,392.59","$8,425.22"
2018-04-15 04:22:29.640528,8427.28,8392.56,"$8,392.58","$8,424.10"
2018-04-15 04:22:36.493400,8427.29,8392.55,"$8,387.18","$8,416.60"
2018-04-15 04:22:43.317750,8422.92,8392.55,"$8,385.50","$8,414.91"
2018-04-15 04:22:50.121559,8422.92,8389.7,"$8,376.21","$8,409.79"
2018-04-15 04:22:57.011374,8417.13,8389.7,"$8,372.55","$8,402.44"
2018-04-15 04:23:03.925317,8409.55,8380.06,"$8,372.55","$8,397.24"
2018-04-15 04:23:10.669783,8409.55,8380.06,"$8,372.55","$8,397.69"
2018-04-15 04:23:17.496505,8407.3,8380.01,"$8,372.55","$8,397.44"
2018-04-15 04:23:24.284691,8411.79,8380.01,"$8,372.55","$8,402.29"
2018-04-15 04:23:31.134179,8411.79,8382,"$8,372.55","$8,403.46"
2018-04-15 04:23:37.947770,8412.97,8382,"$8,372.55","$8,405.05"
2018-04-15 04:23:44.782793,8414.62,8385.08,"$8,372.55","$8,408.97"
2018-04-15 04:23:51.654423,8414.62,8385.08,"$8,375.14","$8,408.72"
2018-04-15 04:23:58.424602,8415.81,8385,"$8,375.14","$8,408.72"
2018-04-15 04:24:05.527993,8414.86,8385,"$8,374.80","$8,406.05"
2018-04-15 04:24:12.335424,8415.58,8384.99,"$8,371.02","$8,404.58"
2018-04-15 04:24:19.199108,8415.58,8384.99,"$8,367.16","$8,400.71"
2018-04-15 04:24:26.098933,8409.97,8380.01,"$8,364.25","$8,393.59"
2018-04-15 04:24:32.919430,8408.99,8380.01,"$8,364.00","$8,393.34"
2018-04-15 04:24:39.785234,8408.99,8375,"$8,356.03","$8,389.53"
2018-04-15 04:24:46.574552,8404.41,8375,"$8,355.52","$8,389.02"
2018-04-15 04:24:53.417184,8404.93,8369.4,"$8,356.71","$8,386.50"
2018-04-15 04:25:00.300209,8404.93,8369.4,"$8,347.70","$8,381.16"
2018-04-15 04:25:07.217277,8396.32,8361.01,"$8,347.36","$8,380.82"
2018-04-15 04:25:14.073962,8396.08,8361.01,"$8,348.57","$8,379.98"
2018-04-15 04:25:20.824438,8396.08,8361.02,"$8,346.51","$8,379.97"
2018-04-15 04:25:27.620031,8394.85,8361.02,"$8,347.79","$8,381.25"
2018-04-15 04:25:34.467440,8393.36,8361,"$8,348.60","$8,382.07"
2018-04-15 04:25:41.332440,8393.36,8361,"$8,347.51","$8,380.97"
2018-04-15 04:25:48.261507,8390.67,8361.01,"$8,345.52","$8,378.97"
2018-04-15 04:25:55.134813,8384.81,8361.01,"$8,340.63","$8,374.07"
2018-04-15 04:26:02.401024,8384.81,8360.86,"$8,340.77","$8,374.21"
2018-04-15 04:26:09.297300,8386.15,8360.86,"$8,341.57","$8,375.02"
2018-04-15 04:26:16.080144,8385.39,8356,"$8,339.86","$8,373.30"
2018-04-15 04:26:22.851122,8385.39,8356,"$8,340.11","$8,373.55"
